index,game_id,season,home_team,away_team,home_choke
0,21900837,2019-20,ATL,DAL,0.0
1,21900656,2019-20,ATL,LAC,0.0
2,21900624,2019-20,SAS,ATL,1.0
3,21900491,2019-20,ORL,ATL,1.0
4,21900431,2019-20,BKN,ATL,0.0
5,21900949,2019-20,BOS,OKC,1.0
6,21900910,2019-20,BOS,BKN,1.0
7,21900892,2019-20,BOS,HOU,1.0
8,21900671,2019-20,ORL,BOS,1.0
9,21900058,2019-20,BOS,MIL,0.0
10,21900849,2019-20,CLE,MIA,0.0
11,21900827,2019-20,WAS,CLE,1.0
12,21900742,2019-20,CLE,NYK,1.0
13,21900631,2019-20,CHI,CLE,0.0
14,21900563,2019-20,DET,CLE,1.0
15,21900548,2019-20,CLE,DET,1.0
16,21900508,2019-20,CLE,CHA,1.0
17,21900420,2019-20,CLE,MEM,0.0
18,21900356,2019-20,CLE,HOU,1.0
19,21901231,2019-20,NOP,UTA,1.0
20,21900626,2019-20,NOP,LAC,1.0
21,21900264,2019-20,NOP,LAL,1.0
22,21900839,2019-20,CHI,PHX,1.0
23,21900409,2019-20,WAS,CHI,1.0
24,21900399,2019-20,OKC,CHI,0.0
25,21900226,2019-20,CHA,CHI,1.0
26,21900100,2019-20,CHI,LAL,1.0
27,21900042,2019-20,NYK,CHI,0.0
28,21900020,2019-20,MEM,CHI,1.0
29,21901293,2019-20,UTA,DAL,1.0
30,21901257,2019-20,SAC,DAL,1.0
31,21901238,2019-20,DAL,HOU,1.0
32,21900530,2019-20,DAL,CHA,1.0
33,21900439,2019-20,TOR,DAL,0.0
34,21900074,2019-20,DAL,LAL,1.0
35,21900053,2019-20,DEN,DAL,1.0
36,21900038,2019-20,DAL,POR,1.0
37,21901281,2019-20,DEN,UTA,0.0
38,21900913,2019-20,DEN,GSW,1.0
39,21900799,2019-20,DEN,SAS,0.0
40,21900762,2019-20,UTA,DEN,1.0
41,21900638,2019-20,DEN,IND,1.0
42,21900617,2019-20,GSW,DEN,1.0
43,21900414,2019-20,DEN,ORL,0.0
44,21900280,2019-20,SAC,DEN,0.0
45,21900166,2019-20,DEN,BKN,0.0
46,21900123,2019-20,DEN,PHI,0.0
47,21900894,2019-20,PHX,GSW,1.0
48,21900471,2019-20,GSW,PHX,0.0
49,21900250,2019-20,GSW,OKC,1.0
50,21900645,2019-20,HOU,OKC,1.0
51,21900419,2019-20,LAC,HOU,1.0
52,21900396,2019-20,HOU,SAS,0.0
53,21900303,2019-20,SAS,HOU,0.0
54,21900061,2019-20,WAS,HOU,1.0
55,21900015,2019-20,HOU,MIL,1.0
56,21900458,2019-20,LAL,LAC,1.0
57,21900260,2019-20,MEM,LAC,1.0
58,21900374,2019-20,MIA,LAL,1.0
59,21901306,2019-20,OKC,MIA,0.0
60,21901269,2019-20,MIL,MIA,0.0
61,21900970,2019-20,MIA,CHA,1.0
62,21900868,2019-20,MIA,MIN,1.0
63,21900584,2019-20,NYK,MIA,0.0
64,21900026,2019-20,MIL,MIA,1.0
65,21900813,2019-20,MIN,CHA,1.0
66,21900696,2019-20,MIN,SAC,1.0
67,21901309,2019-20,BKN,POR,1.0
68,21900852,2019-20,BKN,ORL,1.0
69,21900822,2019-20,PHI,BKN,0.0
70,21900681,2019-20,DET,BKN,1.0
71,21900524,2019-20,BKN,TOR,1.0
72,21900360,2019-20,BKN,CHA,1.0
73,21900078,2019-20,DET,BKN,0.0
74,21900961,2019-20,WAS,NYK,0.0
75,21900378,2019-20,SAC,NYK,1.0
76,21900271,2019-20,NYK,PHI,1.0
77,21900202,2019-20,PHI,NYK,0.0
78,21900177,2019-20,NYK,CHA,1.0
79,21900964,2019-20,MEM,ORL,1.0
80,21900758,2019-20,TOR,IND,0.0
81,21900097,2019-20,CHA,IND,0.0
82,21901305,2019-20,PHI,TOR,1.0
83,21900084,2019-20,POR,PHI,1.0
84,21900027,2019-20,DET,PHI,1.0
85,21900914,2019-20,PHX,TOR,1.0
86,21900552,2019-20,PHX,SAC,1.0
87,21900496,2019-20,POR,PHX,1.0
88,21900400,2019-20,PHX,POR,1.0
89,21900776,2019-20,UTA,POR,0.0
90,21900549,2019-20,TOR,POR,1.0
91,21900181,2019-20,SAS,POR,1.0
92,21900875,2019-20,OKC,SAC,0.0
93,21900365,2019-20,SAC,OKC,0.0
94,21900909,2019-20,CHA,SAS,1.0
95,21900734,2019-20,SAS,CHA,0.0
96,21900587,2019-20,TOR,SAS,1.0
97,21900412,2019-20,OKC,MEM,0.0
98,21900555,2019-20,CHA,TOR,1.0
99,21900585,2019-20,WAS,UTA,1.0
100,21900430,2019-20,CHA,UTA,1.0
101,21900274,2019-20,MEM,UTA,1.0
102,21900789,2019-20,WAS,MEM,1.0
103,21900154,2019-20,CHA,MEM,1.0
104,21900216,2019-20,WAS,CHA,0.0
105,41900302,2019-20,BOS,MIA,1.0
106,41900301,2019-20,BOS,MIA,1.0
107,41900212,2019-20,TOR,BOS,1.0
108,41900154,2019-20,DAL,LAC,0.0
109,41900236,2019-20,DEN,LAC,0.0
110,41900235,2019-20,LAC,DEN,1.0
111,41900174,2019-20,OKC,HOU,0.0
112,41900203,2019-20,MIA,MIL,0.0
113,21800912,2018-19,ATL,MIN,0.0
114,21800813,2018-19,ATL,TOR,1.0
115,21800683,2018-19,ATL,BOS,1.0
116,21800522,2018-19,MIN,ATL,1.0
117,21800243,2018-19,ATL,LAC,1.0
118,21800052,2018-19,ATL,DAL,0.0
119,21801211,2018-19,WAS,BOS,1.0
120,21801087,2018-19,CHA,BOS,0.0
121,21800829,2018-19,BOS,LAC,1.0
122,21800814,2018-19,BOS,LAL,1.0
123,21800531,2018-19,MEM,BOS,1.0
124,21800164,2018-19,PHX,BOS,1.0
125,21800065,2018-19,OKC,BOS,1.0
126,21800924,2018-19,NYK,CLE,1.0
127,21800256,2018-19,CLE,LAL,1.0
128,21800956,2018-19,UTA,NOP,1.0
129,21800941,2018-19,DEN,NOP,1.0
130,21800874,2018-19,IND,NOP,0.0
131,21800753,2018-19,HOU,NOP,1.0
132,21800663,2018-19,GSW,NOP,0.0
133,21800492,2018-19,SAC,NOP,0.0
134,21800222,2018-19,NOP,NYK,0.0
135,21801009,2018-19,CHI,LAL,1.0
136,21800980,2018-19,CHI,DET,1.0
137,21800723,2018-19,CHI,LAC,1.0
138,21800433,2018-19,SAS,CHI,1.0
139,21800394,2018-19,CHI,SAC,1.0
140,21800223,2018-19,MIL,CHI,0.0
141,21800120,2018-19,CHI,IND,1.0
142,21801201,2018-19,MEM,DAL,1.0
143,21801025,2018-19,DEN,DAL,0.0
144,21800834,2018-19,DAL,POR,0.0
145,21800661,2018-19,DAL,SAS,1.0
146,21800596,2018-19,DAL,LAL,1.0
147,21801228,2018-19,DEN,MIN,0.0
148,21800747,2018-19,MEM,DEN,1.0
149,21800564,2018-19,SAC,DEN,1.0
150,21800245,2018-19,MIL,DEN,0.0
151,21801132,2018-19,MIN,GSW,0.0
152,21800938,2018-19,PHI,GSW,1.0
153,21800923,2018-19,ORL,GSW,0.0
154,21800565,2018-19,GSW,HOU,1.0
155,21800300,2018-19,GSW,ORL,0.0
156,21800024,2018-19,UTA,GSW,1.0
157,21801218,2018-19,OKC,HOU,0.0
158,21800925,2018-19,HOU,MIA,0.0
159,21800911,2018-19,CHA,HOU,1.0
160,21800872,2018-19,LAL,HOU,0.0
161,21800832,2018-19,HOU,OKC,1.0
162,21800737,2018-19,HOU,ORL,0.0
163,21800686,2018-19,HOU,LAL,0.0
164,21800659,2018-19,HOU,BKN,1.0
165,21800348,2018-19,MIN,HOU,0.0
166,21800118,2018-19,BKN,HOU,1.0
167,21800796,2018-19,CHA,LAC,1.0
168,21800775,2018-19,DET,LAC,1.0
169,21800399,2018-19,PHX,LAC,1.0
170,21800293,2018-19,POR,LAC,1.0
171,21800249,2018-19,WAS,LAC,0.0
172,21800224,2018-19,BKN,LAC,1.0
173,21800934,2018-19,LAL,MIL,1.0
174,21800514,2018-19,SAC,LAL,0.0
175,21800375,2018-19,SAS,LAL,0.0
176,21801109,2018-19,MIA,ORL,1.0
177,21801029,2018-19,MIA,MIL,1.0
178,21800824,2018-19,SAC,MIA,0.0
179,21800506,2018-19,MIA,TOR,1.0
180,21800943,2018-19,UTA,MIL,0.0
181,21800854,2018-19,IND,MIL,1.0
182,21800727,2018-19,MIL,CHA,0.0
183,21800330,2018-19,NYK,MIL,0.0
184,21800493,2018-19,OKC,MIN,1.0
185,21800463,2018-19,MIN,DET,1.0
186,21801063,2018-19,SAC,BKN,1.0
187,21800673,2018-19,ORL,BKN,1.0
188,21800358,2018-19,BKN,OKC,1.0
189,21800308,2018-19,BKN,UTA,1.0
190,21800289,2018-19,BKN,PHI,1.0
191,21800908,2018-19,NYK,ORL,0.0
192,21800665,2018-19,WAS,NYK,0.0
193,21800421,2018-19,CHA,NYK,1.0
194,21800291,2018-19,MEM,NYK,1.0
195,21801080,2018-19,ORL,MEM,0.0
196,21800614,2018-19,UTA,ORL,0.0
197,21800202,2018-19,ORL,PHI,0.0
198,21800154,2018-19,ORL,DET,1.0
199,21801020,2018-19,IND,OKC,0.0
200,21800459,2018-19,TOR,IND,0.0
201,21800369,2018-19,DET,PHI,1.0
202,21801144,2018-19,PHX,MEM,1.0
203,21800604,2018-19,PHX,SAC,0.0
